Element	Step	dT	TimeStamp	Nops
1AKI.pdb	Start	42.880025123	1519226867.303247436	1
1AKI.pdb	Step1-pdb2gmx	.768431409	1519226868.071678845	1
1AKI.pdb	Step2-editconf	.017258305	1519226868.088937150	1
1AKI.pdb	Step3-solvate	.409683976	1519226868.498621126	1
1AKI.pdb	Step4-grompp	.338168742	1519226868.836789868	1
1AKI.pdb	Step5-genion	.076835251	1519226868.913625119	1
1AKI.pdb	Step6-grompp	.333808192	1519226869.247433311	1
1AKI.pdb	Step7-mdrun-em	69.221803497	1519226938.469236808	1
1AKI.pdb	Step8-grompp	.524172929	1519226938.993409737	1
