Element	Step	dT	TimeStamp	Nops
osu	Start	.016069565	1519193367.503503095	1
osu	latency	377.369386844	1519193744.872889939	1
osu	mbw_mr_2_1	373.725097080	1519194118.597987019	1
osu	mbw_mr_2_2	308.346024352	1519194426.944011371	1
osu	mbw_mr_2_4	307.690985841	1519194734.634997212	1
osu	mbw_mr_2_8	363.385027690	1519195098.020024902	1
osu	mbw_mr_2_12	307.799367710	1519195405.819392612	1
osu	alltoall_1	319.069617047	1519195724.889009659	2
